"ensemble" "extent_space" "extent_time" "channel" "irrep" "total_momentum_d_sq" "irrep_col" "irrep_row" "outlier_cutoff" "boot_method" "boot_R" "boot_seed" "boot_l" "pion_total_momentum_d_sq" "pion_tmin" "pion_tmax" "gevp_sort_type" "gevp_mask" "correlator_id" "fit_method_count" "cm_mass_val" "cm_mass_err" "pion_mass_val" "pion_mass_err" "cm_mass_over_pion_mass_val" "cm_mass_over_pion_mass_err"
"cA2.60.32" 32 64 "2pi_I2" "A1" 1 1 1 3 "jackknife" 500 1 1 0 12 30 "values" NA 4 4 0.690779903117475 0.00365238451218624 0.157805829446419 0.000136231334771311 4.37740421593246 0.0230719017877081
"cA2.60.32" 32 64 "2pi_I2" "A1" 2 1 1 3 "jackknife" 500 1 1 0 12 30 "values" NA 1 5 0.394685401033527 0.00200025829088561 0.157805829446419 0.000136231334771311 2.50108251652095 0.0115592584564465
"cA2.60.32" 32 64 "2pi_I2" "A1" 2 1 1 3 "jackknife" 500 1 1 0 12 30 "values" NA 2 5 0.427131312948621 0.00108067386517561 0.157805829446419 0.000136231334771311 2.70668906495401 0.00613414000674537
"cA2.60.32" 32 64 "2pi_I2" "A1" 2 1 1 3 "jackknife" 500 1 1 0 12 30 "values" NA 3 5 0.570124446892925 0.0020663711751174 0.157805829446419 0.000136231334771311 3.61282247235678 0.0126713332071819
"cA2.60.32" 32 64 "2pi_I2" "A1" 2 1 1 3 "jackknife" 500 1 1 0 12 30 "values" NA 4 5 0.593305475982375 0.00275154078417214 0.157805829446419 0.000136231334771311 3.7597183707578 0.0167097332490825
"cA2.60.32" 32 64 "2pi_I2" "A1" 2 1 1 3 "jackknife" 500 1 1 0 12 30 "values" NA 5 5 0.700228232168721 0.00393773254346074 0.157805829446419 0.000136231334771311 4.43727734662979 0.0249918610712325
"cA2.60.32" 32 64 "2pi_I2" "A1" 3 1 1 3 "jackknife" 500 1 1 0 12 30 "values" NA 1 5 0.419031020949187 0.00307892270611731 0.157805829446419 0.000136231334771311 2.65535831229519 0.0189874970745121
"cA2.60.32" 32 64 "2pi_I2" "A1" 3 1 1 3 "jackknife" 500 1 1 0 12 30 "values" NA 2 5 0.478368905901379 0.00267699223173049 0.157805829446419 0.000136231334771311 3.03137664546037 0.0162359092815889
"cA2.60.32" 32 64 "2pi_I2" "A1" 3 1 1 3 "jackknife" 500 1 1 0 12 30 "values" NA 3 4 0.735891516527161 0.00493485719827999 0.157805829446419 0.000136231334771311 4.66327206737963 0.0310365480512057
"cA2.60.32" 32 64 "2pi_I2" "A1" 4 1 1 3 "jackknife" 500 1 1 0 12 30 "values" NA 1 5 0.319260318693459 0.00175392620852314 0.157805829446419 0.000136231334771311 2.02312119782532 0.0105263090664987
"cA2.60.32" 32 64 "2pi_I2" "A1" 4 1 1 3 "jackknife" 500 1 1 0 12 30 "values" NA 2 5 0.436196762248924 0.00392864266143493 0.157805829446419 0.000136231334771311 2.76413592437679 0.0248538058711202
"cA2.60.32" 32 64 "2pi_I2" "A1" 4 1 1 3 "jackknife" 500 1 1 0 12 30 "values" NA 3 5 0.51710370783037 0.00378388617846354 0.157805829446419 0.000136231334771311 3.27683527056233 0.0235458662285785
"cA2.60.32" 32 64 "2pi_I2" "A1g" 0 1 1 3 "jackknife" 500 1 1 0 12 30 "values" NA 1 4 0.319272724323853 0.000299770962738832 0.157805829446419 0.000136231334771311 2.02319981108339 0.000772770485007212
"cA2.60.32" 32 64 "2pi_I2" "A1g" 0 1 1 3 "jackknife" 500 1 1 0 12 30 "values" NA 2 5 0.52252215600251 0.0015376512793749 0.157805829446419 0.000136231334771311 3.31117144300379 0.00919835559881556
"cA2.60.32" 32 64 "2pi_I2" "A1g" 0 1 1 3 "jackknife" 500 1 1 0 12 30 "values" NA 3 5 0.662881821972728 0.00516328829749303 0.157805829446419 0.000136231334771311 4.20061682320677 0.0325288169442637
"cA2.60.32" 32 64 "2pi_I2" "A2" 2 1 1 3 "jackknife" 500 1 1 0 12 30 "values" NA 1 5 0.579022639721438 0.00140791504756417 0.157805829446419 0.000136231334771311 3.66920944398975 0.00872482919360305
"cA2.60.32" 32 64 "2pi_I2" "B1" 1 1 1 3 "jackknife" 500 1 1 0 12 30 "values" NA 1 5 0.541462070325993 0.00119620903213805 0.157805829446419 0.000136231334771311 3.43119181481086 0.00688734886132199
"cA2.60.32" 32 64 "2pi_I2" "B1" 2 1 1 3 "jackknife" 500 1 1 0 12 30 "values" NA 1 5 0.567591797659848 0.0017473364169679 0.157805829446419 0.000136231334771311 3.59677332358983 0.0104778500256036
"cA2.60.32" 32 64 "2pi_I2" "B1" 4 1 1 3 "jackknife" 500 1 1 0 12 30 "values" NA 1 5 0.506466986442572 0.00208610151348138 0.157805829446419 0.000136231334771311 3.20943141466479 0.012797282772385
"cA2.60.32" 32 64 "2pi_I2" "B2" 1 1 1 3 "jackknife" 500 1 1 0 12 30 "values" NA 1 3 0.671590807869461 0.00254936004463414 0.157805829446419 0.000136231334771311 4.25580480914674 0.0159816660940585
"cA2.60.32" 32 64 "2pi_I2" "B2" 2 1 1 3 "jackknife" 500 1 1 0 12 30 "values" NA 1 5 0.692162861166752 0.0049585278557176 0.157805829446419 0.000136231334771311 4.38616788489278 0.031236148085797
"cA2.60.32" 32 64 "2pi_I2" "E" 1 1 1 3 "jackknife" 500 1 1 0 12 30 "values" NA 1 5 0.538130424514121 0.00111844523026411 0.157805829446419 0.000136231334771311 3.41007950341172 0.00670422259495178
"cA2.60.32" 32 64 "2pi_I2" "E" 1 1 1 3 "jackknife" 500 1 1 0 12 30 "values" NA 2 5 0.671789020230249 0.00261164791082165 0.157805829446419 0.000136231334771311 4.25706086135649 0.0163671516933704
"cA2.60.32" 32 64 "2pi_I2" "E" 3 1 1 3 "jackknife" 500 1 1 0 12 30 "values" NA 1 5 0.463996948472246 0.00259629873005991 0.157805829446419 0.000136231334771311 2.9403029666264 0.0156339940941187
"cA2.60.32" 32 64 "2pi_I2" "E" 3 1 1 3 "jackknife" 500 1 1 0 12 30 "values" NA 2 5 0.738879258901297 0.00605502541053891 0.157805829446419 0.000136231334771311 4.6822050965625 0.0378517241169474
"cA2.60.32" 32 64 "2pi_I2" "Eg" 0 1 1 3 "jackknife" 500 1 1 0 12 30 "values" NA 1 5 0.506199266671222 0.00170093690352996 0.157805829446419 0.000136231334771311 3.20773490083961 0.00964831418256589
"cA2.60.32" 32 64 "2pi_I2" "Eg" 0 1 1 3 "jackknife" 500 1 1 0 12 30 "values" NA 2 5 0.644500182237324 0.00325130367350518 0.157805829446419 0.000136231334771311 4.08413418248376 0.0198113033968309
"cA2.60.32" 32 64 "3pi_I3" "A1" 2 1 1 3 "jackknife" 500 1 1 0 12 30 "values" NA 1 5 0.763134571316435 0.00274656571530764 0.157805829446419 0.000136231334771311 4.83590862259969 0.0169247613338319
"cA2.60.32" 32 64 "3pi_I3" "A1" 2 1 1 3 "jackknife" 500 1 1 0 12 30 "values" NA 2 5 0.790452457274723 0.00381228374198156 0.157805829446419 0.000136231334771311 5.00901937556818 0.0238241351782973
"cA2.60.32" 32 64 "3pi_I3" "A1" 3 1 1 3 "jackknife" 500 1 1 0 12 30 "values" NA 1 4 0.839897469462689 0.00509628306389511 0.157805829446419 0.000136231334771311 5.32234754830692 0.0311347163530607
"cA2.60.32" 32 64 "3pi_I3" "A1u" 0 1 1 3 "jackknife" 500 1 1 0 12 30 "values" NA 1 5 0.483033947726265 0.000902166357489388 0.157805829446419 0.000136231334771311 3.06093855607706 0.00429951682628456
"cA2.60.32" 32 64 "3pi_I3" "A1u" 0 1 1 3 "jackknife" 500 1 1 0 12 30 "values" NA 2 5 0.693635623800477 0.00319304725888289 0.157805829446419 0.000136231334771311 4.39550063666052 0.0199328461229747
"cA2.60.32" 32 64 "3pi_I3" "A2" 1 1 1 3 "jackknife" 500 1 1 0 12 30 "values" NA 1 5 0.551733698389017 0.00252555222966539 0.157805829446419 0.000136231334771311 3.49628211026482 0.0149371005946551
"cA2.60.32" 32 64 "3pi_I3" "A2" 1 1 1 3 "jackknife" 500 1 1 0 12 30 "values" NA 2 5 0.737025915469942 0.0040417464111115 0.157805829446419 0.000136231334771311 4.67046064176095 0.0247383369684837
"cA2.60.32" 32 64 "3pi_I3" "A2" 1 1 1 3 "jackknife" 500 1 1 0 12 30 "values" NA 3 5 0.743961571290388 0.00158984316636588 0.157805829446419 0.000136231334771311 4.71441120965046 0.00989025119605698
"cA2.60.32" 32 64 "3pi_I3" "A2" 1 1 1 3 "jackknife" 500 1 1 0 12 30 "values" NA 4 5 0.766187596087008 0.00605947936702177 0.157805829446419 0.000136231334771311 4.85525533989957 0.0376200913272464
"cA2.60.32" 32 64 "3pi_I3" "A2" 2 1 1 3 "jackknife" 500 1 1 0 12 30 "values" NA 1 5 0.587455535529537 0.00737073525119992 0.157805829446419 0.000136231334771311 3.72264787422824 0.0452033336873812
"cA2.60.32" 32 64 "3pi_I3" "A2" 2 1 1 3 "jackknife" 500 1 1 0 12 30 "values" NA 2 5 0.622929547788929 0.00261395839352848 0.157805829446419 0.000136231334771311 3.9474431963265 0.0156601215239024
"cA2.60.32" 32 64 "3pi_I3" "A2" 2 1 1 3 "jackknife" 500 1 1 0 12 30 "values" NA 3 5 0.755380371676901 0.00233344786699242 0.157805829446419 0.000136231334771311 4.78677102314132 0.014071606241259
"cA2.60.32" 32 64 "3pi_I3" "A2" 2 1 1 3 "jackknife" 500 1 1 0 12 30 "values" NA 4 5 0.780707223303021 0.0065743923021441 0.157805829446419 0.000136231334771311 4.94726478763003 0.0406223822150377
"cA2.60.32" 32 64 "3pi_I3" "A2" 2 1 1 3 "jackknife" 500 1 1 0 12 30 "values" NA 5 5 0.792430659178239 0.00375678362718551 0.157805829446419 0.000136231334771311 5.02155504621138 0.0214146452669951
"cA2.60.32" 32 64 "3pi_I3" "A2" 2 1 1 3 "jackknife" 500 1 1 0 12 30 "values" NA 6 5 0.798342441146245 0.00625379373235015 0.157805829446419 0.000136231334771311 5.05901742633221 0.0386319948342736
"cA2.60.32" 32 64 "3pi_I3" "A2" 2 1 1 3 "jackknife" 500 1 1 0 12 30 "values" NA 7 5 0.80042366851497 0.00380339635615443 0.157805829446419 0.000136231334771311 5.07220595920217 0.0231714303933837
"cA2.60.32" 32 64 "3pi_I3" "A2" 2 1 1 3 "jackknife" 500 1 1 0 12 30 "values" NA 8 5 0.825119666285107 0.00771231389809848 0.157805829446419 0.000136231334771311 5.22870206493394 0.0483911650480822
"cA2.60.32" 32 64 "3pi_I3" "A2" 3 1 1 3 "jackknife" 500 1 1 0 12 30 "values" NA 1 5 0.621401958502623 0.00397259548826141 0.157805829446419 0.000136231334771311 3.93776301346086 0.0240567519748261
"cA2.60.32" 32 64 "3pi_I3" "A2" 3 1 1 3 "jackknife" 500 1 1 0 12 30 "values" NA 2 5 0.675307140690748 0.00322762321205961 0.157805829446419 0.000136231334771311 4.27935484423938 0.0197889325727353
"cA2.60.32" 32 64 "3pi_I3" "A2" 3 1 1 3 "jackknife" 500 1 1 0 12 30 "values" NA 3 5 0.694217719597714 0.00489970654926028 0.157805829446419 0.000136231334771311 4.39918932040103 0.0305543259365437
"cA2.60.32" 32 64 "3pi_I3" "A2" 3 1 1 3 "jackknife" 500 1 1 0 12 30 "values" NA 4 5 0.836002371676771 0.00806519090392236 0.157805829446419 0.000136231334771311 5.29766469723873 0.0508790835538104
"cA2.60.32" 32 64 "3pi_I3" "A2" 3 1 1 3 "jackknife" 500 1 1 0 12 30 "values" NA 5 5 0.8494339954794 0.00666023564071106 0.157805829446419 0.000136231334771311 5.38277957448849 0.0416105810979172
"cA2.60.32" 32 64 "3pi_I3" "A2" 3 1 1 3 "jackknife" 500 1 1 0 12 30 "values" NA 6 5 0.856655154139592 0.00513179412459048 0.157805829446419 0.000136231334771311 5.42853934575627 0.0326820303757384
"cA2.60.32" 32 64 "3pi_I3" "A2" 3 1 1 3 "jackknife" 500 1 1 0 12 30 "values" NA 7 5 0.880964838862999 0.00923202250236037 0.157805829446419 0.000136231334771311 5.58258742375622 0.0587847216362125
"cA2.60.32" 32 64 "3pi_I3" "A2" 4 1 1 3 "jackknife" 500 1 1 0 12 30 "values" NA 1 5 0.553316123299384 0.00307525117717793 0.157805829446419 0.000136231334771311 3.50630978107975 0.0185444366878683
"cA2.60.32" 32 64 "3pi_I3" "A2" 4 1 1 3 "jackknife" 500 1 1 0 12 30 "values" NA 2 5 0.647834354270929 0.00751288365681208 0.157805829446419 0.000136231334771311 4.10526250230124 0.0468381484248525
"cA2.60.32" 32 64 "3pi_I3" "A2" 4 1 1 3 "jackknife" 500 1 1 0 12 30 "values" NA 3 5 0.725482386942621 0.00759307852140802 0.157805829446419 0.000136231334771311 4.5973104383254 0.0477137767090013
"cA2.60.32" 32 64 "3pi_I3" "A2" 4 1 1 3 "jackknife" 500 1 1 0 12 30 "values" NA 4 5 0.767552393720913 0.0046996593270373 0.157805829446419 0.000136231334771311 4.86390392809617 0.0295411238683617
"cA2.60.32" 32 64 "3pi_I3" "B1" 2 1 1 3 "jackknife" 500 1 1 0 12 30 "values" NA 1 5 0.787223367460448 0.00247193884413406 0.157805829446419 0.000136231334771311 4.98855695142579 0.0153269405582047
"cA2.60.32" 32 64 "3pi_I3" "B1" 2 1 1 3 "jackknife" 500 1 1 0 12 30 "values" NA 2 5 0.785643993879731 0.0051805794229803 0.157805829446419 0.000136231334771311 4.97854861658634 0.0321695636701791
"cA2.60.32" 32 64 "3pi_I3" "B1" 2 1 1 3 "jackknife" 500 1 1 0 12 30 "values" NA 3 5 0.809180854757722 0.00536864453131015 0.157805829446419 0.000136231334771311 5.12769938598794 0.0336068254016099
"cA2.60.32" 32 64 "3pi_I3" "B2" 1 1 1 3 "jackknife" 500 1 1 0 12 30 "values" NA 1 5 0.719790852509095 0.00628881403807274 0.157805829446419 0.000136231334771311 4.56124374513991 0.039067665899283
"cA2.60.32" 32 64 "3pi_I3" "B2" 1 1 1 3 "jackknife" 500 1 1 0 12 30 "values" NA 2 5 0.748672195927269 0.00744436315658737 0.157805829446419 0.000136231334771311 4.74426197405761 0.0463600504024785
"cA2.60.32" 32 64 "3pi_I3" "B2" 2 1 1 3 "jackknife" 500 1 1 0 12 30 "values" NA 1 5 0.755678277437178 0.0062849898915334 0.157805829446419 0.000136231334771311 4.78865882260552 0.0390409689735232
"cA2.60.32" 32 64 "3pi_I3" "B2" 2 1 1 3 "jackknife" 500 1 1 0 12 30 "values" NA 2 5 0.798546068644351 0.00991876466696002 0.157805829446419 0.000136231334771311 5.06030779373385 0.0621357362357507
"cA2.60.32" 32 64 "3pi_I3" "B2" 4 1 1 3 "jackknife" 500 1 1 0 12 30 "values" NA 1 5 0.711439406312761 0.00685081936381127 0.157805829446419 0.000136231334771311 4.50832145306977 0.0431068978858325
"cA2.60.32" 32 64 "3pi_I3" "B2" 4 1 1 3 "jackknife" 500 1 1 0 12 30 "values" NA 2 5 0.743361910230357 0.00461579978408883 0.157805829446419 0.000136231334771311 4.7106112165695 0.0285407148245574
"cA2.60.32" 32 64 "3pi_I3" "E" 1 1 1 3 "jackknife" 500 1 1 0 12 30 "values" NA 1 5 0.720218861394787 0.00414722232138781 0.157805829446419 0.000136231334771311 4.56395599529691 0.0254466139148398
"cA2.60.32" 32 64 "3pi_I3" "E" 3 1 1 3 "jackknife" 500 1 1 0 12 30 "values" NA 1 5 0.664312270165676 0.00147081093705857 0.157805829446419 0.000136231334771311 4.20968143253056 0.00843154694534509
"cA2.60.32" 32 64 "3pi_I3" "E" 3 1 1 3 "jackknife" 500 1 1 0 12 30 "values" NA 2 5 0.834348615663254 0.0154080013135221 0.157805829446419 0.000136231334771311 5.28718500824803 0.0966884452658983
"cA2.60.32" 32 64 "3pi_I3" "E" 3 1 1 3 "jackknife" 500 1 1 0 12 30 "values" NA 3 5 0.835996354930175 0.00555826208751433 0.157805829446419 0.000136231334771311 5.29762656970809 0.0344665463421718
"cA2.60.32" 32 64 "3pi_I3" "E" 3 1 1 3 "jackknife" 500 1 1 0 12 30 "values" NA 4 5 0.837921836191656 0.0112673775714594 0.157805829446419 0.000136231334771311 5.3098281548348 0.0711794401334108
"cA2.60.32" 32 64 "3pi_I3" "E" 3 1 1 3 "jackknife" 500 1 1 0 12 30 "values" NA 5 5 0.854662520582788 0.00443426012917009 0.157805829446419 0.000136231334771311 5.41591222314747 0.0277577683064442
"cA2.60.32" 32 64 "3pi_I3" "E" 4 1 1 3 "jackknife" 500 1 1 0 12 30 "values" NA 1 5 0.742198521387759 0.00432039988303823 0.157805829446419 0.000136231334771311 4.70323893604806 0.0268433725564027
"cA2.60.32" 32 64 "3pi_I3" "Eu" 0 1 1 3 "jackknife" 500 1 1 0 12 30 "values" NA 1 5 0.679684214246666 0.00392109204051232 0.157805829446419 0.000136231334771311 4.30709192829561 0.0234398624119641
